
Begin Step 0, Time: 0.02, Redshift: 49, Nf = 0134217728, Systemstep: 0, Dloga: 0
Begin Step 2432, Time: 0.475658, Redshift: 1.10235, Nf = 0023472004, Systemstep: 0.000227093, Dloga: 0.000477542

Begin Step 2433, Time: 0.475886, Redshift: 1.10134, Nf = 0000145857, Systemstep: 0.000227201, Dloga: 0.000477542

Begin Step 2434, Time: 0.476113, Redshift: 1.10034, Nf = 0004947520, Systemstep: 0.00022731, Dloga: 0.000477542

Begin Step 2435, Time: 0.47634, Redshift: 1.09934, Nf = 0000144728, Systemstep: 0.000227418, Dloga: 0.000477542

Begin Step 2436, Time: 0.476568, Redshift: 1.09834, Nf = 0134217728, Systemstep: 0.000227527, Dloga: 0.000477542

Begin Step 2437, Time: 0.476796, Redshift: 1.09733, Nf = 0000145959, Systemstep: 0.000227635, Dloga: 0.000477542

Begin Step 2438, Time: 0.477023, Redshift: 1.09633, Nf = 0004979265, Systemstep: 0.000227744, Dloga: 0.000477542

Begin Step 2439, Time: 0.477251, Redshift: 1.09533, Nf = 0000146657, Systemstep: 0.000227853, Dloga: 0.000477542

Begin Step 2440, Time: 0.477479, Redshift: 1.09433, Nf = 0023630086, Systemstep: 0.000227962, Dloga: 0.000477542

Begin Step 2441, Time: 0.477707, Redshift: 1.09333, Nf = 0000147022, Systemstep: 0.000228071, Dloga: 0.000477542

Begin Step 2442, Time: 0.477935, Redshift: 1.09233, Nf = 0005003423, Systemstep: 0.00022818, Dloga: 0.000477542

Begin Step 2443, Time: 0.478164, Redshift: 1.09133, Nf = 0000146577, Systemstep: 0.000228289, Dloga: 0.000477542

Begin Step 2444, Time: 0.478392, Redshift: 1.09034, Nf = 0061545761, Systemstep: 0.000228398, Dloga: 0.000477542

Begin Step 2445, Time: 0.478621, Redshift: 1.08934, Nf = 0000146576, Systemstep: 0.000228507, Dloga: 0.000477542

Begin Step 2446, Time: 0.478849, Redshift: 1.08834, Nf = 0005025259, Systemstep: 0.000228616, Dloga: 0.000477542

Begin Step 2447, Time: 0.479078, Redshift: 1.08734, Nf = 0000145548, Systemstep: 0.000228725, Dloga: 0.000477542

Begin Step 2448, Time: 0.479307, Redshift: 1.08635, Nf = 0023737725, Systemstep: 0.000228834, Dloga: 0.000477542

Begin Step 2449, Time: 0.479536, Redshift: 1.08535, Nf = 0000144655, Systemstep: 0.000228944, Dloga: 0.000477542

Begin Step 2450, Time: 0.479765, Redshift: 1.08435, Nf = 0005044801, Systemstep: 0.000229053, Dloga: 0.000477542

Begin Step 2451, Time: 0.479994, Redshift: 1.08336, Nf = 0000143139, Systemstep: 0.000229162, Dloga: 0.000477542

Begin Step 2452, Time: 0.480223, Redshift: 1.08237, Nf = 0134217728, Systemstep: 0.000229272, Dloga: 0.000477542

Begin Step 2453, Time: 0.480453, Redshift: 1.08137, Nf = 0000144220, Systemstep: 0.000229381, Dloga: 0.000477542

Begin Step 2454, Time: 0.480682, Redshift: 1.08038, Nf = 0005076272, Systemstep: 0.000229491, Dloga: 0.000477542

Begin Step 2455, Time: 0.480912, Redshift: 1.07938, Nf = 0000144323, Systemstep: 0.000229601, Dloga: 0.000477542

Begin Step 2456, Time: 0.481141, Redshift: 1.07839, Nf = 0023897541, Systemstep: 0.00022971, Dloga: 0.000477542

Begin Step 2457, Time: 0.481371, Redshift: 1.0774, Nf = 0000144615, Systemstep: 0.00022982, Dloga: 0.000477542

Begin Step 2458, Time: 0.481601, Redshift: 1.07641, Nf = 0005100824, Systemstep: 0.00022993, Dloga: 0.000477542

Begin Step 2459, Time: 0.481831, Redshift: 1.07542, Nf = 0000144285, Systemstep: 0.00023004, Dloga: 0.000477542

Begin Step 2460, Time: 0.482061, Redshift: 1.07442, Nf = 0061865451, Systemstep: 0.00023015, Dloga: 0.000477542

Begin Step 2461, Time: 0.482292, Redshift: 1.07343, Nf = 0000143750, Systemstep: 0.000230259, Dloga: 0.000477542

Begin Step 2462, Time: 0.482522, Redshift: 1.07244, Nf = 0005123411, Systemstep: 0.000230369, Dloga: 0.000477542

Begin Step 2463, Time: 0.482752, Redshift: 1.07146, Nf = 0000143109, Systemstep: 0.000230479, Dloga: 0.000477542

Begin Step 2464, Time: 0.482983, Redshift: 1.07047, Nf = 0024005382, Systemstep: 0.00023059, Dloga: 0.000477542

Begin Step 2465, Time: 0.483214, Redshift: 1.06948, Nf = 0000142579, Systemstep: 0.0002307, Dloga: 0.000477542

Begin Step 2466, Time: 0.483445, Redshift: 1.06849, Nf = 0005143641, Systemstep: 0.00023081, Dloga: 0.000477542

Begin Step 2467, Time: 0.483675, Redshift: 1.0675, Nf = 0000140963, Systemstep: 0.00023092, Dloga: 0.000477542

Begin Step 2468, Time: 0.483906, Redshift: 1.06652, Nf = 0134217728, Systemstep: 0.00023103, Dloga: 0.000477542

Begin Step 2469, Time: 0.484138, Redshift: 1.06553, Nf = 0000142554, Systemstep: 0.000231141, Dloga: 0.000477542

Begin Step 2470, Time: 0.484369, Redshift: 1.06454, Nf = 0005175385, Systemstep: 0.000231251, Dloga: 0.000477542

Begin Step 2471, Time: 0.4846, Redshift: 1.06356, Nf = 0000142620, Systemstep: 0.000231362, Dloga: 0.000477542

Begin Step 2472, Time: 0.484832, Redshift: 1.06257, Nf = 0024164530, Systemstep: 0.000231472, Dloga: 0.000477542

Begin Step 2473, Time: 0.485063, Redshift: 1.06159, Nf = 0000142953, Systemstep: 0.000231583, Dloga: 0.000477542

Begin Step 2474, Time: 0.485295, Redshift: 1.0606, Nf = 0005199417, Systemstep: 0.000231693, Dloga: 0.000477542

Begin Step 2475, Time: 0.485527, Redshift: 1.05962, Nf = 0000143237, Systemstep: 0.000231804, Dloga: 0.000477542

Begin Step 2476, Time: 0.485759, Redshift: 1.05864, Nf = 0062177771, Systemstep: 0.000231915, Dloga: 0.000477542

Begin Step 2477, Time: 0.485991, Redshift: 1.05765, Nf = 0000144232, Systemstep: 0.000232026, Dloga: 0.000477542

Begin Step 2478, Time: 0.486223, Redshift: 1.05667, Nf = 0005221936, Systemstep: 0.000232136, Dloga: 0.000477542

Begin Step 2479, Time: 0.486455, Redshift: 1.05569, Nf = 0000144081, Systemstep: 0.000232247, Dloga: 0.000477542

Begin Step 2480, Time: 0.486687, Redshift: 1.05471, Nf = 0024269565, Systemstep: 0.000232358, Dloga: 0.000477542

Begin Step 2481, Time: 0.48692, Redshift: 1.05373, Nf = 0000144512, Systemstep: 0.000232469, Dloga: 0.000477542

Begin Step 2482, Time: 0.487153, Redshift: 1.05275, Nf = 0005244118, Systemstep: 0.00023258, Dloga: 0.000477542

Begin Step 2483, Time: 0.487385, Redshift: 1.05177, Nf = 0000144392, Systemstep: 0.000232691, Dloga: 0.000477542

Begin Step 2484, Time: 0.487618, Redshift: 1.05079, Nf = 0134217728, Systemstep: 0.000232802, Dloga: 0.000477542

Begin Step 2485, Time: 0.487851, Redshift: 1.04981, Nf = 0000146649, Systemstep: 0.000232914, Dloga: 0.000477542

Begin Step 2486, Time: 0.488084, Redshift: 1.04883, Nf = 0005280430, Systemstep: 0.000233025, Dloga: 0.000477542

Begin Step 2487, Time: 0.488317, Redshift: 1.04785, Nf = 0000148215, Systemstep: 0.000233136, Dloga: 0.000477542

Begin Step 2488, Time: 0.48855, Redshift: 1.04687, Nf = 0024427118, Systemstep: 0.000233248, Dloga: 0.000477542

Begin Step 2489, Time: 0.488784, Redshift: 1.04589, Nf = 0000149937, Systemstep: 0.000233359, Dloga: 0.000477542

Begin Step 2490, Time: 0.489017, Redshift: 1.04492, Nf = 0005308035, Systemstep: 0.00023347, Dloga: 0.000477542

Begin Step 2491, Time: 0.489251, Redshift: 1.04394, Nf = 0000150199, Systemstep: 0.000233582, Dloga: 0.000477542

Begin Step 2492, Time: 0.489484, Redshift: 1.04297, Nf = 0062480975, Systemstep: 0.000233694, Dloga: 0.000477542

Begin Step 2493, Time: 0.489718, Redshift: 1.04199, Nf = 0000151311, Systemstep: 0.000233805, Dloga: 0.000477542

Begin Step 2494, Time: 0.489952, Redshift: 1.04102, Nf = 0005335028, Systemstep: 0.000233917, Dloga: 0.000477542

Begin Step 2495, Time: 0.490186, Redshift: 1.04004, Nf = 0000151579, Systemstep: 0.000234029, Dloga: 0.000477542

Begin Step 2496, Time: 0.49042, Redshift: 1.03907, Nf = 0024532700, Systemstep: 0.00023414, Dloga: 0.000477542

Begin Step 2497, Time: 0.490655, Redshift: 1.03809, Nf = 0000151966, Systemstep: 0.000234252, Dloga: 0.000477542

Begin Step 2498, Time: 0.490889, Redshift: 1.03712, Nf = 0005358696, Systemstep: 0.000234364, Dloga: 0.000477542

Begin Step 2499, Time: 0.491123, Redshift: 1.03615, Nf = 0000151512, Systemstep: 0.000234476, Dloga: 0.000477542

Begin Step 2500, Time: 0.491358, Redshift: 1.03518, Nf = 0134217728, Systemstep: 0.000234588, Dloga: 0.000477542

Begin Step 2501, Time: 0.491593, Redshift: 1.0342, Nf = 0000153412, Systemstep: 0.0002347, Dloga: 0.000477542

Begin Step 2502, Time: 0.491828, Redshift: 1.03323, Nf = 0005394215, Systemstep: 0.000234812, Dloga: 0.000477542

Begin Step 2503, Time: 0.492062, Redshift: 1.03226, Nf = 0000154214, Systemstep: 0.000234924, Dloga: 0.000477542

Begin Step 2504, Time: 0.492297, Redshift: 1.03129, Nf = 0024690328, Systemstep: 0.000235037, Dloga: 0.000477542

Begin Step 2505, Time: 0.492533, Redshift: 1.03032, Nf = 0000155247, Systemstep: 0.000235149, Dloga: 0.000477542

Begin Step 2506, Time: 0.492768, Redshift: 1.02935, Nf = 0005421524, Systemstep: 0.000235261, Dloga: 0.000477542

Begin Step 2507, Time: 0.493003, Redshift: 1.02838, Nf = 0000156290, Systemstep: 0.000235373, Dloga: 0.000477542

Begin Step 2508, Time: 0.493239, Redshift: 1.02742, Nf = 0062776950, Systemstep: 0.000235486, Dloga: 0.000477542

Begin Step 2509, Time: 0.493474, Redshift: 1.02645, Nf = 0000157966, Systemstep: 0.000235598, Dloga: 0.000477542

Begin Step 2510, Time: 0.49371, Redshift: 1.02548, Nf = 0005447222, Systemstep: 0.000235711, Dloga: 0.000477542

Begin Step 2511, Time: 0.493946, Redshift: 1.02451, Nf = 0000158905, Systemstep: 0.000235824, Dloga: 0.000477542

Begin Step 2512, Time: 0.494182, Redshift: 1.02355, Nf = 0024793528, Systemstep: 0.000235936, Dloga: 0.000477542

Begin Step 2513, Time: 0.494418, Redshift: 1.02258, Nf = 0000160334, Systemstep: 0.000236049, Dloga: 0.000477542

Begin Step 2514, Time: 0.494654, Redshift: 1.02162, Nf = 0005470816, Systemstep: 0.000236162, Dloga: 0.000477542

Begin Step 2515, Time: 0.49489, Redshift: 1.02065, Nf = 0000160810, Systemstep: 0.000236274, Dloga: 0.000477542

Begin Step 2516, Time: 0.495127, Redshift: 1.01969, Nf = 0134217728, Systemstep: 0.000236387, Dloga: 0.000477542

Begin Step 2517, Time: 0.495363, Redshift: 1.01872, Nf = 0000163178, Systemstep: 0.0002365, Dloga: 0.000477542

Begin Step 2518, Time: 0.4956, Redshift: 1.01776, Nf = 0005507307, Systemstep: 0.000236613, Dloga: 0.000477542

Begin Step 2519, Time: 0.495837, Redshift: 1.01679, Nf = 0000163939, Systemstep: 0.000236726, Dloga: 0.000477542

Begin Step 2520, Time: 0.496073, Redshift: 1.01583, Nf = 0024948766, Systemstep: 0.000236839, Dloga: 0.000477542

Begin Step 2521, Time: 0.49631, Redshift: 1.01487, Nf = 0000164645, Systemstep: 0.000236952, Dloga: 0.000477542

Begin Step 2522, Time: 0.496547, Redshift: 1.01391, Nf = 0005535782, Systemstep: 0.000237066, Dloga: 0.000477542

Begin Step 2523, Time: 0.496785, Redshift: 1.01295, Nf = 0000165165, Systemstep: 0.000237179, Dloga: 0.000477542

Begin Step 2524, Time: 0.497022, Redshift: 1.01198, Nf = 0063064860, Systemstep: 0.000237292, Dloga: 0.000477542

Begin Step 2525, Time: 0.497259, Redshift: 1.01102, Nf = 0000166388, Systemstep: 0.000237405, Dloga: 0.000477542

Begin Step 2526, Time: 0.497497, Redshift: 1.01006, Nf = 0005564361, Systemstep: 0.000237519, Dloga: 0.000477542

Begin Step 2527, Time: 0.497734, Redshift: 1.0091, Nf = 0000167246, Systemstep: 0.000237632, Dloga: 0.000477542

Begin Step 2528, Time: 0.497972, Redshift: 1.00814, Nf = 0025052944, Systemstep: 0.000237746, Dloga: 0.000477542

Begin Step 2529, Time: 0.49821, Redshift: 1.00719, Nf = 0000169570, Systemstep: 0.000237859, Dloga: 0.000477542

Begin Step 2530, Time: 0.498448, Redshift: 1.00623, Nf = 0005589355, Systemstep: 0.000237973, Dloga: 0.000477542

Begin Step 2531, Time: 0.498686, Redshift: 1.00527, Nf = 0000171277, Systemstep: 0.000238087, Dloga: 0.000477542

Begin Step 2532, Time: 0.498924, Redshift: 1.00431, Nf = 0134217728, Systemstep: 0.0002382, Dloga: 0.000477542

Begin Step 2533, Time: 0.499163, Redshift: 1.00336, Nf = 0000175479, Systemstep: 0.000238314, Dloga: 0.000477542

Begin Step 2534, Time: 0.499401, Redshift: 1.0024, Nf = 0005627896, Systemstep: 0.000238428, Dloga: 0.000477542

Begin Step 2535, Time: 0.49964, Redshift: 1.00144, Nf = 0000179208, Systemstep: 0.000238542, Dloga: 0.000477542

Begin Step 2536, Time: 0.499878, Redshift: 1.00049, Nf = 0025210045, Systemstep: 0.000238656, Dloga: 0.000477542

Begin Step 2537, Time: 0.500117, Redshift: 0.999532, Nf = 0000182560, Systemstep: 0.00023877, Dloga: 0.000477542

Begin Step 2538, Time: 0.500356, Redshift: 0.998578, Nf = 0005658836, Systemstep: 0.000238884, Dloga: 0.000477542

Begin Step 2539, Time: 0.500595, Redshift: 0.997623, Nf = 0000185677, Systemstep: 0.000238998, Dloga: 0.000477542

Begin Step 2540, Time: 0.500834, Redshift: 0.99667, Nf = 0063343651, Systemstep: 0.000239112, Dloga: 0.000477542

Begin Step 2541, Time: 0.501073, Redshift: 0.995716, Nf = 0000188850, Systemstep: 0.000239226, Dloga: 0.000477542

Begin Step 2542, Time: 0.501313, Redshift: 0.994764, Nf = 0005686468, Systemstep: 0.000239341, Dloga: 0.000477542

Begin Step 2543, Time: 0.501552, Redshift: 0.993811, Nf = 0000191322, Systemstep: 0.000239455, Dloga: 0.000477542

Begin Step 2544, Time: 0.501792, Redshift: 0.992859, Nf = 0025312246, Systemstep: 0.000239569, Dloga: 0.000477542

Begin Step 2545, Time: 0.502031, Redshift: 0.991908, Nf = 0000194353, Systemstep: 0.000239684, Dloga: 0.000477542

Begin Step 2546, Time: 0.502271, Redshift: 0.990957, Nf = 0005711923, Systemstep: 0.000239798, Dloga: 0.000477542

Begin Step 2547, Time: 0.502511, Redshift: 0.990006, Nf = 0000195699, Systemstep: 0.000239913, Dloga: 0.000477542

Begin Step 2548, Time: 0.502751, Redshift: 0.989056, Nf = 0134217728, Systemstep: 0.000240027, Dloga: 0.000477542

Begin Step 2549, Time: 0.502991, Redshift: 0.988107, Nf = 0000199300, Systemstep: 0.000240142, Dloga: 0.000477542

Begin Step 2550, Time: 0.503231, Redshift: 0.987157, Nf = 0005749406, Systemstep: 0.000240257, Dloga: 0.000477542

Begin Step 2551, Time: 0.503472, Redshift: 0.986209, Nf = 0000201996, Systemstep: 0.000240371, Dloga: 0.000477542

Begin Step 2552, Time: 0.503712, Redshift: 0.98526, Nf = 0025467511, Systemstep: 0.000240486, Dloga: 0.000477542

Begin Step 2553, Time: 0.503953, Redshift: 0.984313, Nf = 0000204214, Systemstep: 0.000240601, Dloga: 0.000477542

Begin Step 2554, Time: 0.504194, Redshift: 0.983365, Nf = 0005779233, Systemstep: 0.000240716, Dloga: 0.000477542

Begin Step 2555, Time: 0.504434, Redshift: 0.982418, Nf = 0000206015, Systemstep: 0.000240831, Dloga: 0.000477542

Begin Step 2556, Time: 0.504675, Redshift: 0.981472, Nf = 0063615140, Systemstep: 0.000240946, Dloga: 0.000477542

Begin Step 2557, Time: 0.504916, Redshift: 0.980526, Nf = 0000208905, Systemstep: 0.000241061, Dloga: 0.000477542

Begin Step 2558, Time: 0.505158, Redshift: 0.97958, Nf = 0005805431, Systemstep: 0.000241176, Dloga: 0.000477542

Begin Step 2559, Time: 0.505399, Redshift: 0.978635, Nf = 0000210023, Systemstep: 0.000241292, Dloga: 0.000477542

Begin Step 2560, Time: 0.50564, Redshift: 0.977691, Nf = 0025569003, Systemstep: 0.000241407, Dloga: 0.000477542

Begin Step 2561, Time: 0.505882, Redshift: 0.976746, Nf = 0000211339, Systemstep: 0.000241522, Dloga: 0.000477542

Begin Step 2562, Time: 0.506123, Redshift: 0.975803, Nf = 0005829313, Systemstep: 0.000241637, Dloga: 0.000477542

Begin Step 2563, Time: 0.506365, Redshift: 0.974859, Nf = 0000211239, Systemstep: 0.000241753, Dloga: 0.000477542

Begin Step 2564, Time: 0.506607, Redshift: 0.973916, Nf = 0134217728, Systemstep: 0.000241868, Dloga: 0.000477542

Begin Step 2565, Time: 0.506849, Redshift: 0.972974, Nf = 0000213593, Systemstep: 0.000241984, Dloga: 0.000477542

Begin Step 2566, Time: 0.507091, Redshift: 0.972032, Nf = 0005867255, Systemstep: 0.000242099, Dloga: 0.000477542

Begin Step 2567, Time: 0.507333, Redshift: 0.971091, Nf = 0000214528, Systemstep: 0.000242215, Dloga: 0.000477542

Begin Step 2568, Time: 0.507576, Redshift: 0.97015, Nf = 0025724643, Systemstep: 0.000242331, Dloga: 0.000477542

Begin Step 2569, Time: 0.507818, Redshift: 0.969209, Nf = 0000215393, Systemstep: 0.000242447, Dloga: 0.000477542

Begin Step 2570, Time: 0.508061, Redshift: 0.968269, Nf = 0005896005, Systemstep: 0.000242562, Dloga: 0.000477542

Begin Step 2571, Time: 0.508303, Redshift: 0.967329, Nf = 0000216033, Systemstep: 0.000242678, Dloga: 0.000477542

Begin Step 2572, Time: 0.508546, Redshift: 0.96639, Nf = 0063880698, Systemstep: 0.000242794, Dloga: 0.000477542

Begin Step 2573, Time: 0.508789, Redshift: 0.965451, Nf = 0000216690, Systemstep: 0.00024291, Dloga: 0.000477542

Begin Step 2574, Time: 0.509032, Redshift: 0.964513, Nf = 0005920977, Systemstep: 0.000243026, Dloga: 0.000477542

Begin Step 2575, Time: 0.509275, Redshift: 0.963575, Nf = 0000217054, Systemstep: 0.000243142, Dloga: 0.000477542

Begin Step 2576, Time: 0.509518, Redshift: 0.962637, Nf = 0025823261, Systemstep: 0.000243258, Dloga: 0.000477542

Begin Step 2577, Time: 0.509762, Redshift: 0.9617, Nf = 0000218831, Systemstep: 0.000243375, Dloga: 0.000477542

Begin Step 2578, Time: 0.510005, Redshift: 0.960764, Nf = 0005943506, Systemstep: 0.000243491, Dloga: 0.000477542

Begin Step 2579, Time: 0.510249, Redshift: 0.959828, Nf = 0000219054, Systemstep: 0.000243607, Dloga: 0.000477542

Begin Step 2580, Time: 0.510493, Redshift: 0.958892, Nf = 0134217728, Systemstep: 0.000243723, Dloga: 0.000477542

Begin Step 2581, Time: 0.510737, Redshift: 0.957957, Nf = 0000222819, Systemstep: 0.00024384, Dloga: 0.000477542

Begin Step 2582, Time: 0.51098, Redshift: 0.957022, Nf = 0005979548, Systemstep: 0.000243956, Dloga: 0.000477542

Begin Step 2583, Time: 0.511225, Redshift: 0.956088, Nf = 0000224756, Systemstep: 0.000244073, Dloga: 0.000477542

Begin Step 2584, Time: 0.511469, Redshift: 0.955154, Nf = 0025977787, Systemstep: 0.000244189, Dloga: 0.000477542

Begin Step 2585, Time: 0.511713, Redshift: 0.95422, Nf = 0000226560, Systemstep: 0.000244306, Dloga: 0.000477542

Begin Step 2586, Time: 0.511957, Redshift: 0.953287, Nf = 0006006193, Systemstep: 0.000244423, Dloga: 0.000477542

Begin Step 2587, Time: 0.512202, Redshift: 0.952355, Nf = 0000226749, Systemstep: 0.00024454, Dloga: 0.000477542

Begin Step 2588, Time: 0.512447, Redshift: 0.951423, Nf = 0064135832, Systemstep: 0.000244656, Dloga: 0.000477542

Begin Step 2589, Time: 0.512691, Redshift: 0.950491, Nf = 0000228036, Systemstep: 0.000244773, Dloga: 0.000477542

Begin Step 2590, Time: 0.512936, Redshift: 0.94956, Nf = 0006027838, Systemstep: 0.00024489, Dloga: 0.000477542

Begin Step 2591, Time: 0.513181, Redshift: 0.948629, Nf = 0000227528, Systemstep: 0.000245007, Dloga: 0.000477542

Begin Step 2592, Time: 0.513426, Redshift: 0.947699, Nf = 0026075617, Systemstep: 0.000245124, Dloga: 0.000477542

Begin Step 2593, Time: 0.513672, Redshift: 0.946769, Nf = 0000227034, Systemstep: 0.000245241, Dloga: 0.000477542

Begin Step 2594, Time: 0.513917, Redshift: 0.945839, Nf = 0006047031, Systemstep: 0.000245358, Dloga: 0.000477542

Begin Step 2595, Time: 0.514163, Redshift: 0.94491, Nf = 0000225977, Systemstep: 0.000245476, Dloga: 0.000477542

Begin Step 2596, Time: 0.514408, Redshift: 0.943982, Nf = 0134217728, Systemstep: 0.000245593, Dloga: 0.000477542

Begin Step 2597, Time: 0.514654, Redshift: 0.943054, Nf = 0000227654, Systemstep: 0.00024571, Dloga: 0.000477542

Begin Step 2598, Time: 0.5149, Redshift: 0.942126, Nf = 0006081179, Systemstep: 0.000245827, Dloga: 0.000477542

Begin Step 2599, Time: 0.515146, Redshift: 0.941199, Nf = 0000227547, Systemstep: 0.000245945, Dloga: 0.000477542

Begin Step 2600, Time: 0.515392, Redshift: 0.940272, Nf = 0026227644, Systemstep: 0.000246062, Dloga: 0.000477542

Begin Step 2601, Time: 0.515638, Redshift: 0.939346, Nf = 0000227802, Systemstep: 0.00024618, Dloga: 0.000477542

Begin Step 2602, Time: 0.515884, Redshift: 0.93842, Nf = 0006104238, Systemstep: 0.000246297, Dloga: 0.000477542

Begin Step 2603, Time: 0.516131, Redshift: 0.937494, Nf = 0000226684, Systemstep: 0.000246415, Dloga: 0.000477542

Begin Step 2604, Time: 0.516377, Redshift: 0.936569, Nf = 0064384542, Systemstep: 0.000246533, Dloga: 0.000477542

Begin Step 2605, Time: 0.516624, Redshift: 0.935645, Nf = 0000226039, Systemstep: 0.000246651, Dloga: 0.000477542

Begin Step 2606, Time: 0.516871, Redshift: 0.93472, Nf = 0006126035, Systemstep: 0.000246768, Dloga: 0.000477542

Begin Step 2607, Time: 0.517117, Redshift: 0.933797, Nf = 0000224565, Systemstep: 0.000246886, Dloga: 0.000477542

Begin Step 2608, Time: 0.517364, Redshift: 0.932874, Nf = 0026324549, Systemstep: 0.000247004, Dloga: 0.000477542

Begin Step 2609, Time: 0.517612, Redshift: 0.931951, Nf = 0000224599, Systemstep: 0.000247122, Dloga: 0.000477542

Begin Step 2610, Time: 0.517859, Redshift: 0.931028, Nf = 0006141917, Systemstep: 0.00024724, Dloga: 0.000477542

Begin Step 2611, Time: 0.518106, Redshift: 0.930106, Nf = 0000223888, Systemstep: 0.000247358, Dloga: 0.000477542

Begin Step 2612, Time: 0.518354, Redshift: 0.929185, Nf = 0134217728, Systemstep: 0.000247476, Dloga: 0.000477542

Begin Step 2613, Time: 0.518601, Redshift: 0.928264, Nf = 0000227558, Systemstep: 0.000247595, Dloga: 0.000477542
